qid,uid,label
876f4432c44c534d0351a7823a00253a,e0aa1f8b121ad2827bec6ab5b129dff5,3.12462
12d4bfc96ff92e7a81c615e139fbec34,1c0abe5984ef76f5daed1773a4ac6f10,3.66673
01c98d184734e54a963c76d6f89a5927,8e63506761b5744b93d44af38d9a628c,4.02877
ac4e4d1a0f16bcf5a9fdcca072ee2d30,9c51b4c540be315c22dafd0fd93983a4,1.89139
3df71a9da5e37570554bf567d279f73c,6e6bc938c1bb557399d634c6c9031f54,5.97879
d757988e4c290dc053b45f70c0ae8a46,348e9a7fe43832c9cce2da6f985c6037,3.20147
5550886292e265512dc9a9aaf30a8c6c,a65439b78de296e6bad29ebd49d984b8,3.36364
aef7256ebb87d1d5de6ef74352ac1c15,657753d9b5766fcb5166dcdba3d7952b,3.08451
340005e54180f014f23ac68b50e23b46,3f4273b6e58f97823d2e421c949fb778,4.75419
00a9a8c42d7949067098af32e3dff28b,b66628cb3d54b3c0ed5b6a146203d05d,3.85649
6b3ec32876b0ecbf5b8dce04e1e5fb8a,ed6f9cabdfac724952807a56c8d9ff61,2.37202
bd4aca3b8900413a7a57e09515f0e982,862d4f982264d0ed1819a6bc8eb97bcb,0.635624
9255ebde1cfffa535cfea1e98caf3f27,9d7d1b8a24cceda8690c74a4f646f8e7,6.85962
dea106a634c4cf8f892ba9821120d114,317ea82ac62f854b952176f8bed63c69,0.502868
53fe0e554410921450ed3981d530ca03,fee2f937faea3ba86d6a2ce70e34b522,3.58633
51f4b0fdfa7d0f958daf495eb6786b5d,edfea86fb9c5c6763aa3fa0e63a62f0f,4.93322
ecc723af3220e2b9f973d998ec18cf1b,073e471643147eb69aebb6759d651600,2.77562
0e26fe486d213a231f736042bd21b668,e8011ddb638efca8df6aa9725a91454d,2.50149
c0c8dcc66cf8bea1dfc9e4660bfd4496,badaf2dc3b3d574330c16ed701ca203a,4.22732
9958af5b81a8644bdf06f88950dab361,373743b1c35afa5d089d990651f7eef0,1.67254
d8f312536e6c04bc13d65412be798d78,5decf4821dd615fbea2a3c4332d5870e,4.36271
90790dcca94be06fd62341319bea24f5,e9d31e16817b334e228d9cae0d0af519,0.764276
c503f8ead2e68f8746f8f817f7d4b237,e1b40724e3b5593c66e990c7cae63a83,5.93209
9f26d968932ed892da9e85879a02111a,6792a6d8c6f48267e6b5a096a65ee907,2.59222
693e58fa9f1b9d752caecff0212b0ca2,d2319b4f2620017df342265ab58adfea,0.951179
239ba3e9cfd9b2582e033b0446f7b6ce,3074873a9ce268989cc31e6a43217bf7,4.8848
8cc470e1c655b5bbf6e8684509b44205,f94d5816540dc6acde68646af2f87837,5.46165
26657dee07de118cb0c3ae1e17062c14,8b2fe038ed500d09ad4e42908d533784,3.3313
41233540883c681b45e4e6a5e69990b9,406248ad26edf12cf79248712db9b032,1.41108
5086b2f3a34dee6b822f3ed54b33f40d,9ea6fef99c4a3bbca6e31e1ccf570913,5.83802
24aadfd7b5316736cc854ad159800a15,fc3395d7ae750c88e17870a77ebc5e3e,2.03174
3c15505a7dcfd825d4a21cb618e5afb7,bf44369d1d6b6422ac59703e13e376b2,3.35214
9cdc9288627a2159274ca44d81cf5ce4,414ad8661cc07498a3c35204f9fab601,3.49613
818cad5c91830224852ea66562c30de3,3fbcc94b81bdead53bf2b5e4f79e4ae6,1.07617
a3159c243c3af51abd654cc28e21faaa,6e716f10def355048b47e46e97f1037d,3.81203
7d5583430a06ff2c77e3779f7744e4eb,a06ea4ba1067d7c688c20992e4edcb21,2.01127
f26f271cb409afa46a4c1926aae504da,f4f9e035c773a566fe13bc46c5f2693e,5.48585
d88fb832cec4761c12d7e597c972a8c1,5297db63bd8cdf4caa6eaaa7e7dd9492,0.768243
d23d9c0151ad4f3a54daa2a823fd61cb,eb4910a14d6774041c7d75d01f0f3a31,2.09768
00b93c2fec18d97ab2be72a33bcdddaf,84a27a838e6ad1efc30561511be2ec27,4.62841
4eafd3ae22d6998ba5ee916abcb01e05,d000a0fc4d7630a04d8ef8b606370a54,6.04239
1d75ef2319f9d48d9216d9c8a9ab1889,ddb484a38b0252a9f16f9152b8a7c620,5.90439
654c1ef7e6032c150cb32317167d2897,789ebd76b3378db1934eb41f3dde316d,2.93104
3d2a3c8ed852e7df9cb4abd89c12c743,a5548c8c10925fcf561300b001904b45,-0.765818
8c9bedfed314d16cb9418a5bbe1dea66,0c7c23987a2a4edcc1f2221c90ad148c,5.97386
9bd2ef88199bc0b027215194e8d481b1,3c3bd61cdbc75aa5de2587ad8937f161,2.97084
6f40b4fe40708d0ee335d817367aaa22,d71de950b8ba2b8159b4d0268fa69358,1.38117
b1a33118fa5765d456212fc2049da78e,bf7b02e5c24fadb7a48f52deb641b49a,3.8394
1d75ef2319f9d48d9216d9c8a9ab1889,2dd6644afe46c49d48a8fa92b19a8024,6.80223
25d769e0ee4a62e21950f36dc1bedf6f,c23ac3cc58083fca9e5e1fd457ce4610,6.90934
15689c0d7682dacab5191a6a363f5594,8adba99fc10c0b03ec0192d793ee0e1f,0.791032
fc0738c8d20621468a8ec971abb3c723,ffa83bc6c92cf966ff1eaf97399329e6,1.61246
1b71830dc98f5c5b294e8d082520b3c9,a68dff97fdee6d48201bc51d84e51202,4.57343
c3b3b464ed6d1ca270756140e84123ab,deadac697b51789c6864a3dc09356e02,2.3676
75b5ce6d260424633fc873904e4bac34,036c1140a20c18acfa3701216f5cf1b8,4.37918
999f0b6c613097e51ac520c5870e2805,98130cb9022c6a174cc32c67d8228ad3,1.01828
6dd3cb1333adc6ddc9118e66bde0fe7d,df9562c53215e1a8eda257d1030fa3ac,4.70282
82004b7b85190dbb37e7315a5add309a,cc6f942cdb36a130fb7a639b0df5c13b,3.56024
0bf1d1d2188fb104cfcf0821ff8ddf3c,e333e6c71e2e4e16bc71b18c864da6df,6.47347
4691e2dff49c019d60767cf89318007f,c7413f43b303ad207de220c366fb11e2,1.94678
3e2fbe2483b2772ee746acb92d0af6d3,4675e34c184166e355a6d11d8ffaab62,5.50882
ed4366df8f0d247a32c6ae70003e75d4,9fe0fa60712458dff79fc2920110e4c5,3.16008
8ac2cb91e96601b80b24091f26ddaddc,776280ac1838370c59a7f0ed4dfbcc02,7.08988
b4a49e97754a28d0539964ea79545d61,58f771da2d34ca41fcb73abef11d8f1e,0.972792
239ba3e9cfd9b2582e033b0446f7b6ce,4e32aa37776ad3779978a3db144e0844,4.57551
51a309a5b10708f828b2ab6798ec0730,9e0b3f23e4f6a3172e65e41cff3da484,1.67286
c503f8ead2e68f8746f8f817f7d4b237,ea0eba81118f991f12460728bc1264e3,4.13839
7718be225b2700d51395c6ebee51c47b,31c83082c83f7c660c44ae295031bb53,3.09392
32a54dc82bb84648491bdf62674601d8,ed0ee8bd73a17fa657b1ea7ad1d32fdf,0.929478
5159f9ad33ae664057c042ba91b6260a,ec606b4330b42bd7cb672692245c11f9,4.99339
10a44cb87a317e8fb4fc853e0a152744,b6c28ba6991baa0dddbd69d910d1cc4d,5.80251
3671e863b1b9ad5834acd769fe2ec0e4,1fc1783a0a409dd1eab0d5c4e00c0b38,4.54324
e8045dcbce6df883864dfce5e05edb10,684ef7ccb3b3d9b3d0a64ec150ff81ac,5.49609
c4cca7cdd5ccf92d3491171dbc0fe324,1f1ff45cf233344a3b2f8d9cd799e75d,3.5134
1643d65514a16929d42938a3e8d106a6,f0b0d52700446033cc8bf6849892fa7b,3.77813
1fb3191c9a2e4333b7939fc488db71d1,541cf3902586b34683396187b2f995a3,6.48828
90e4c2ef7a6d121489e70ab159543d4d,0972a186c8390d44c8d2b8e8374ac743,2.61119
ff060a84e6c21c72ec4eb4191a18ad32,fc5116d557387c8a72641418a5fd4887,5.72821
1f5f7ed42e6be9a70b98702f480031f8,7ae114f5311b0455b1701b002b19130c,4.17874
ed1bc182dd3e9534c7a27fa766e7cd41,88dd949d1e7b9c5d34dabf0566f14d71,1.40304
be3c82f6fbbd557b4b6fd0f82a0829bf,e79644a1e3e78a815f09a2bf710d044f,2.52172
9e61e02feecbe0aac716b67ce07bfc2b,076c806106d4f6fe14e255811e0dcd57,0.53871
989bdb72a5d7094266829fe9a1c2f2e7,482f6b0bd136a92c7712665ba0d7239c,2.14495
5e57e9bcbe111e4bf06c607bab1b8d02,0433ab17d2305d26392e84a8e15f70d1,6.57413
1d7d3998eac969f1d84a908c2358740f,01435a772c36c6b478030bbec0c144f0,2.7495
5c0fc4bf31cfd5d912ecb2ebf7f9e93f,79b687b9996767f41561e0d46d20eafc,7.10296
6edfd8c08d82cb2b41ed5ad77d8acadf,a29abcf7280a9e126143acc6217e5d85,3.80414
8b21bf1d00b8241bcdd47354a70eeb87,4d307a51842dd4ba17b76caa3faaf21b,6.58838
ee639f6676cb2cfdfc7260f4c715faee,43238a1902825f646f3790afdbbc0844,4.01003
e2928280492614508cff8692bbb326a9,2c5b077a6ba6f0dd063daea119758efb,3.55897
07d04c31bf58c3ba6e8c1b738eb3b307,fa3f720c9508561c0bad9a1afe10d5c1,4.44923
ee00093321ad9a7ca59e74c624480a4c,8cfeecd8b77fb202e4f117a51156aacf,5.20074
ff200f403aaf291489f46b0a8e6aaf06,e3c2ed2a575da71f3fb46444c536d2c7,3.12174
c41b532d7028f12f3290ff1bb067d24d,21f750b37b1551dd867e1419f781c790,5.7608
914562a3c99b6990a2123539ae2b35f4,b669bcf3b23c445027ccb7f2db4978d0,4.2079
55fd6b12e0edfe29c3e87b033913265f,840b76f48e36b78169ad458c7039e7fa,0.388831
c6eeeba8e78c4919d0455dc84dad1843,3adf8edff2b875c1d2c91fc820c5cc60,5.44408
808817da3a251aeffe910dcc182cb854,099a9188974312e1793cb6aec58290da,4.92093
9a39d5501646524b1496635fb486516b,628f7e0ef7065716aa87cf1b092cd421,2.02708
8474960630445e046552411967a5de7d,c14ba2b0c6be231e985cda1e08552ddf,3.16147
e9c9a59dd0ebae494529142c36724b50,bae3a373fcffa6d0f1a938425bcc00d9,4.84907
4d879fe47dde4974a71cf5a3af9969d2,b0df60edbf982d7dbfe87c8c1034ba1a,0.545649
e608e86975d48b82e92e79ca12000cba,6c748e42cb69e0150332ead0e646ced1,2.44771
1414becd09ac3c7e1a0b1782619337f5,6f25db9923af78de68efb8c917b7f668,4.38576
d49ba9e8e1e422865f06a78cad2aa6aa,e25a82171d1f0d802d57093900d1fe2b,0.285399
2d6618731806af704ab27c8d8bd4f90f,a9c8bc6ce575ad56a609ab700f0754fa,2.99583
0034c4e6a4ea004eb421cc1419677f6b,9a691778d0f7ffe3e5ad655651f14f68,6.06641
c3efd05fc83791a357db6059ef851053,4bc731f5902a70df28678a57605806d5,3.82144
08c3a1126c25abdeeb66cbb7b033c03a,cd0f0c2e5c836308aefb096cc7ead763,5.58895
0aac9541523d8887dac80984377da9e1,28baddd4ef0b9331252c83f7f1b9d969,3.09642
97a314ac8dd419a82915edc146503a28,90711fd537a550c87885b76bbf32d6a3,4.44401
e531b54b88a79fb53f8f95f1ede21a4e,931a40c0b59bf0d6a6b6f52c862b2c08,3.90791
ab62a5f10a45617251e1387042b542f6,0173ccb38ff87dd7c5354b8540feb81e,5.07554
927804418eded96a8a96e5c141ee832c,8921f4474f5478cb62d7feff69b4f468,2.70018
2bfe62921b87badfea1a58fd5cddc50f,ece4fb9b847b16ab05223bad06a49fe2,1.75799
7062fcff0148876694f6500a772eaee2,7b8d59f1c4fca2a0de16164a8fa72047,5.11662
6b661e0e358a56c6c8fa0b0d97f66294,8692ff110037e4581aeaaf516793c1dc,2.28947
a3159c243c3af51abd654cc28e21faaa,72588a789e5b6374bfc768e977e5cc34,4.20537
d9ab5b853a8a9ddab201d8326102249b,a11c5e0f21af0cdd3dbb8ce59867f6f1,0.723773
c18319ddcb344228b273e971f98ab275,1f3aa29cbf1fe52dde22c4301e730187,6.17154
0034c4e6a4ea004eb421cc1419677f6b,6a97ca404ba3edeb89a41aa7b7329cd5,4.69779
c181348b1ee3db40681ef4e2da0c8808,89bf1cc5cca16175c19911ee0377e480,5.62041
86cfe84c39d412cf9c20d8ed21ff9ede,60f2a7b18e786a327d42581e42acbfa2,1.48002
7062fcff0148876694f6500a772eaee2,5e9c2fd7b8f009afa19211f1eda8c915,4.10493
29387c599da4a1509018d08cbf21320d,751d30ac482b02dc8690c2fd0d5f8940,0.689085
444921b00e5e280bad6153d9763900c4,c1046a6079bb0b017f12c0c42410836f,3.06107
7c81e6012716d7ad147e5377a2fe18a0,fc0f3a5ec05c69ac4719f05a76e25476,2.19507
705e25390c01da6073cd958ce18148b8,a02c651e4656c480ed8c56415051d425,2.89742
3376fa9eac23dcefaab8e20e822429cc,a66696de73f8b1979367e604be4054fb,2.77357
ef32d39b22c63e7cb8832ef63d4c40b7,d4a6418e04b818d902d9ec58e6c1e075,3.50671
7dc223621b4481dfe594cc9d1c597149,beed92ae8e8e1dcb007c9001ab0b3d64,2.03445
c0d474a85bf387715ef4e8a78301cecd,e22e4fb37fcf6569511fcbba1b8442d6,6.92517
0873abec7684b47f93b456a65ce71dea,c1cc95705a53eced7a0e3301b573b46e,2.02664
73337a9f22ed447d248eae25f05e0bcf,cff6b33699947054d508393a7bd1b28a,1.9329
26cc5527b786bf6af75fa99726204154,4d8a070cd5173a85c4d14c07111b9328,4.56403
14ab779837b4141c051ee37e05b74657,cf604a0cfc55e1206e68a5b8a66f5c49,4.70943
25d769e0ee4a62e21950f36dc1bedf6f,1fc1783a0a409dd1eab0d5c4e00c0b38,3.61806
f72ce0f4ec1350268caf806aae23cf7f,ef0f0644cabd1de39500fe2658a1a47c,4.51218
bddf813c9bd491ecbd2860014bd6fa58,8fde75c58d579ead94f1f85e477faef2,2.36199
cb09865735930206651a6808cb057f34,898d1c550fb036ed4eaa6b868ea57fb6,4.60122
4ef9c7ecbd2d993e067afc3ec3d25b3b,3f90fb2022ef75b2e6b6700af4e4ee6a,1.63979
a5c4635a5bd09049d375520c941f9569,c391ef91041eb9a91a243050d5f0005b,4.55074
85963a38db0e4fe06037c83eb43ebe85,3991122808105f7830bbf59a3e82bc61,2.55213
2c12bd1df08c9d00b6ae3959b3819d6a,bf5f124baff0b034600c92bbd00e56d4,4.07775
605f323f53b76dcb6b2b7e34f1ebcf1c,5dd753de00793a87e2999b94c8f2fa81,4.67186
6637aa708dc7116bc1b92e0f4b08a7f8,13146d26f9af94cdb334da891e65ab23,4.38505
81f5ef12ddc53f5fc88e286f36e2411b,55f1ae7fcd3c8616c3530a0f49223d02,4.40447
01c122c2933661fa2b6991c6f531db95,9180a8ec441fb67ea1d7ebd58cacdda5,0.551423
9545aba81be49fa1f30d9b15e8d67e1c,bcf273aab34ac87df8194e38cc59b76f,3.04976
67506f9203150e315f4a9569f9b8a720,a3c80a31370871c6c497188975ea5283,4.53429
1ba58cf0bcd88649fc09a6e97bf379be,112439db25f368cbde24f4cef92bb515,2.75305
ce41148c3aaa807c48b445858c450029,6f2645a07e0cb5a71be55d8d0aca535f,-0.897707
6efed9bd4ef7d8d550f413c0adbac0ef,b48a152f536b901db0dc11810c8d7df2,4.81134
53d07bf9a6dee4f39499acf70aff31a6,60a898410a1533badfd14d8dbcf0ae23,3.84905
69a017fb7e5a02a803e808c3c281c602,d3e3cd506eff07c30815e4281e190f53,3.56704
c503f8ead2e68f8746f8f817f7d4b237,39d845df27fdb355d9139368edad835d,4.60179
e7bbcd70b504f7f29cc7ce7b262b5b0d,b34b921fc2b8eae7273477c855fc245a,7.17841
c5bfb74c0c0eacd0d55af6ed1d146a9d,63a8a8c95d4bc935deed34d057be2bb5,3.44201
0ac43bf92f8a2e9c42c27653c50732f9,4029a4dd2c70e968c8b2bc0a629df560,1.38533
37a24e2f85ac2edc16e2b3893648e031,72e94bb70cc096aa23d74df0dc5674bc,1.93658
b6a9b7f2acedef609ca3f1987561eca0,de84998ba70eb08e68cbee1740fe9c94,5.82097
a39c1bccd57bbdea4a56c91a6144b7db,0af4c89db082b8226ff6ddee8cf99813,6.00786
0bf1d1d2188fb104cfcf0821ff8ddf3c,f7a074049e914681a4006c28c65e416a,4.24877
690f4c3a9d19d6ff64565edfd72d0f83,e02f0e43dd548be438d34cf17e00c6c8,2.96147
1cc08427a7fc64cf56d77f33a0017e6a,d94aba40e816241207a08b0f106fd96b,4.81803
8746794aab23b48ae336d429cd387aee,42d2f9ab553fb25e21743d202f9e0e30,0.582311
f1092a4725d8cb9858c4f7fa740f773b,f2234bce97c347159c6cdecfed9c8098,3.08532
dd058125758d38a9e2a8eb4318bdb193,87895c368851ea02f8ffd082e9148f10,1.97547
d0d8d09e62e6fe9ced3a843406c21bc3,037f52b56a508075622cf1eb57581d42,1.28436
2cfeb16d8de430685b4b6bee0e052582,11b6fffda5cd82504cbdf525ca934221,1.92826
6e7228a659dcef9cd5ced7ba38530e7d,24a9ecb54a588b7347ff2fe980e66f28,6.65873
69589c930b44f0e66643919f13509396,76807f5b55cbfb3b97f71fde88b5e1f6,4.02827
7d11b69ca9be1a6364cbdd2a32f304f3,2fdc0bc7cf92f18b086b461a24de1fbc,4.17696
ab137e7bd13c10ef6e39f749f884a7c1,5144c31db3548f6e94ca510a2712c0b5,2.48451
92c35ad7d940eed11e9a40edb07cf590,5b78006103d44730480a17279a62a09d,1.52192
6c3b742ea2a389aeb3ae092a9e7ba2e1,f6780fa846c8c76522eb5e25eeb81209,4.52011
ff47eb56552288d7e6630399f9010dad,91d6015905b84b7c2ed0bfa096ec7633,5.08001
cacbe39348c6f17b85b95de462c7f80d,907ec869d8bea2eb29aef5258f52a889,3.12643
69fd7fdc7c0a706dbbcff0c96fe1b261,10c73b0dd8461938e8a83a613651e363,4.06914
31679dfcf396cce9cd20003878e0bde2,50414f3ea6b81467ed0dbe393265da0e,3.38292
3f2fe0acb580b0697ba01becea9db431,474482b5316ccc5ea26ef8dee14ada45,3.58726
facae7d161373471b4578b161fd0bf6c,41525496776e09e497768224f977804f,2.36266
ec1a09689d3ce4ffe95ec737252fd731,a26a73db15897efe06731c8ec2f4b445,4.57003
0167e1f2858b8cae92088c57fd521931,c3f1fce7706d3a52ec9ddbddc97bd14f,4.35985
5caa0dea53e7f842f16794e1ae2383a2,5f5cb87f7318309d9dbe8c787da578df,3.91691
361d931590ff5b4282749f3a241fd071,f1b05dd47969632bd877a4f3aa440ae5,2.08931
871c559c73ae1118589b9a3870dc843b,ce1616e42158adfcd69233f8deb53a55,3.31383
030ddee2f65eeebebb8f39285d2b8b97,cb66f12c022dd96c7790d2720ba633fe,3.93278
2f2f617f6a9af9d28564691ff7787f00,2e7d3183ca6c6e72d588e2e973d67a8d,0.845441
26657dee07de118cb0c3ae1e17062c14,76aa991ac161e623e4ca20747e4bf026,4.89949
7a8c3ecc0ab87c9a0d2fecd0ac3a11b7,3bb2920ebdd86080067ca2bb400fe6a8,3.35078
e1928b43fe896b6566c6c3b458b548b8,2167d45d61757ed37f6b99084432d3cc,1.49386
15bbf7313984508478c0af9dd412eecc,93fa30f8c57e3e5b9834e94d0c615e6d,3.12918
99770bbfffa7f28958ee1726e4840093,0ad0680b4a6d05328d3284b93e3ff48b,4.39876
28770f4b1ca82ae3ed16f7f295b8eb67,dcbce2d1fe2e3a541de008deb7a7c961,4.41112
ec4044876556feb6340a19732ad580d5,9b6a73fb14dae9c043e67c57c68da311,5.79734
d15f136767fc6c8b03909f5248cdd6f9,9781acae421d333f51f27a75472944b5,4.32065
384395726be71b7fa1df845bcfeb7bbf,3072edde585ccd8ec9494bb487ee961c,0.773545
3f036fd83da68b915c8a1d57881f2e69,f81e0e42d62f1f989e6bb4ad3d2bf6c8,6.27647
217d8799a14c514c3d3c557d16d41fd1,69d1a9fb706b5068f59659b3fda1779b,0.654465
d1dac00166de3382c0e27b21074fbc67,ea791e1a58455e1c25e6967a9f879033,1.25689
03d795df4f665c859f7e61044425dbec,48448ead4e53442cd30c79c58fb7583f,2.41437
8265ba9aabfcbb4aaa0831acd5727f06,585e84a5bea05137af6e4331bb78cbe6,1.4198
b7718fc399ec5dd843ad88dfae67f03d,35d8d6833cee8c1d9f60d05a85887c5a,5.41503
833f773d091415309c332d9c7f3a8fef,f51eb0d0fd7db3ad4466a1624a1a161d,0.772585
9255ebde1cfffa535cfea1e98caf3f27,c86a630dc0a17c321c38f652414ef31f,4.44448
459086891718c5acfa10e53daf990f30,f16c1dbd20b0628e7b86c32348354db9,1.69689
0f929b143d6c670874ae558f21f49bad,0c6ad0ad633a4beb65de662f52de91eb,4.66447
cd51acf6ef592f1d39b571637f707ac1,4226f3e3b31d7eb8bd141d1eb00242bd,3.55089
ae16607ba65a47f6d2245f44e21e6fb4,139a30eb7e56a60593eff86604c5589f,3.61634
f9fee3da6bda552e7d685aa316221050,78a569fbca4f2687b8825da5bdb8dc62,4.77991
b48eb5ed9c71f071d65265c1209deb11,f445fcfee6a0385752511e6633581d5a,0.390213
5d8e29d9aaf25603ed614647cfadb1b4,c8cc98222112119463ed402c46446ab6,4.69362
8ae558c918ff593c40c80585373eb1b8,e7d474eed76c3dda671c0456fbf1d622,1.64551
a55829bebd2839f652cf1299177b01d0,90711fd537a550c87885b76bbf32d6a3,3.68045
a594062b6c3c52692a68c11d3b8f6bfa,a3f93e9ecf7c803d21aebe1ca853fb2e,5.45734
73ef5fc9d2738f7547894c28afded88b,0f9087bb6eeaccfa2ca81676afe402be,6.5625
866050db6fbea1926475b0bb2a739b21,73b80fb22e8b56cab16952346a3d345d,3.516
30dcd7e5996cf5cd322cd18b88522040,bbe9f698d2515bcc20ff3d41243431e0,3.01007
e390e0a27a3aa204397f41c1e7b9c38d,8aaa97e9f69e812bb4d6cc3b1c98707b,3.8551
3ff22cc2b15b41dd22a92b672c1adf2a,ed0ee8bd73a17fa657b1ea7ad1d32fdf,3.96792
cd6550412023768008c6576f8dabe12b,6c0c30fc7ecc78c7d8f50e86310bb0c5,4.44703
46a4ba347eb21aca494f44eb7fcfae77,24fb625803a99be0af5aa84665ad17d3,3.63644
4d6fc0f7cdfc7651cbb9e31e1bdbfe65,164cb90af28f88b6d267c3d6d97e0dc7,2.75908
ed7031899fafd1ff6e7eb6141f287d6f,3b5ab09dd86dfd707df5a19d4a3ffe66,2.58624
8f780ab5deed1a7a7a5650a0e621a4e3,d172ffff2dc83da3f468fea014966b9a,0.744576
aef7256ebb87d1d5de6ef74352ac1c15,309bc449933ab347517c7a85291bef95,4.01794
5f2cf038f2f78081491c1ffa6b703645,4b03acf77c8ba35e344b8deeb03fdcd5,3.33188
10cf421b3cc7f21185553fe5509db00d,dd705b8d7957c75a83c5ee7b2d1d74ee,1.33371
252a9ff9a0adef3a44ce53437ab1d385,9476ed811772a8d0b8fdb01f263ae606,5.28025
1b2fd1cb90219828f33d85c8bf9aabf7,b4983283d9dd28d21390d45490d604f7,4.81028
c9afd91ccbebd797e609530a73794a6e,a883918852888fd7a2fe2acfb2d6455b,7.0779
4fe4b2f69a8ea78b9fbe1dc71b056d1e,935462681e81f7986d13f71e44d729e3,4.90025
677fae035283820734926a83a73c4d36,dc11c7428b24674f866813ed10ca79cc,2.24378
114638a1a763bec98c5c990318273a8b,8ea569bc817fbdb3f5afdc04ad0e6116,3.08125
7fdcdc8fb9a2b9f99aaa00e5ae9907a7,f24256986d4679ad09d975284dd3a6f6,2.17525
c181348b1ee3db40681ef4e2da0c8808,e3b4f49505cf20580e6e427f5eb9e156,7.2705
7855128f3e7f132eaf210eb2f4582e3d,45d6a819ece29e7ab3adbb4f51179f75,2.36575
28020cb821816ccb2ef65ea66de7c23e,f827cdc7113e6ef377dcdf46617adab6,2.61109
efc77bd40c9a57df2ac882261f00efa0,98fbf00f6a0cdf5cfe98fad845c4d340,0.582908
59258f4ba2f5e753b03d5a249c590ae7,8be3536c7005deccd90cf0c165bafab1,2.3392
7090a1b8c63d5498e2007e62488d39a3,944449a8fe90adf8ab375032ddecb41c,2.68284
ab62a5f10a45617251e1387042b542f6,10fe061d7c962b51eed0a2aed2dca1c6,4.6195
e1caeda1e26211a83685e15e8e7351ed,ce1e647c0c9f5723f876ad79ce335ed8,0.348759
26d118ae68ed1a25bf687fc8583aedcd,5c310532810aac9a0d66e7a08b4b265d,5.77706
fb0b889fec1d8729256e2b371a2a3ca1,2dcd082667b77996e882bdb281e7f0ee,0.177071
81dfb6edbb7c85634c8615d86b3fde8a,5472953c4fade9f53e59f3845a221fce,4.6461
12c59370497322fe469fa966e68a0c53,93c8b777a9b28e205a3aa1ac0dde40a5,0.978235
938b1fc3fe9af2b50ab8d87181eec359,ed988e5a0d3744ee62c41edfbe5828f9,2.24668
bd0dfaf8e9824bd570f7f4adbb4c8a6c,2553ecba8e795b6e9f4d230b7c56da0d,4.51983
d96c836bdd42de2e9983ecf6169d6ca1,6775db01a1f98bc72adde941c28d090b,1.31229
11548824c1f876fdcaf3ac1e81594f0e,7c93bcab54fbf70b8e395f6ccb84f41b,5.39849
f7977f7c23c3172f8d00ccbeac4d4210,9a3e0ac0918262a2c2fd78bdab2d707e,2.80613
605f323f53b76dcb6b2b7e34f1ebcf1c,60a3a0ddaafc1930754eb0adbed3f7bd,6.71874
355461113df20c90c463da4c156020f5,2568852c0a67c6f04560c9af22e63c25,2.37774
4a647025754a0ac5a0601be6b96e583b,cd1c1342d7edad38fc85ce7aee434c3a,1.04049
5a07bf23bef23fbcbac6c52db020ebef,b8bdd86f507c5f737509ab701799fd58,3.89548
f0af4e6260fdbc0cc965b97d6ee109b3,787a94fd74e24ffcbc09110a9b957704,0.591046
0443320a65c4b7301e41be5148b2266f,e291545be3310a19aa1e67108e38b390,4.502
51f4b0fdfa7d0f958daf495eb6786b5d,35eaa40f5f1fcf1382cdf9acd8c86445,5.37186
6d6a81de6ec06a2a61a1a7494c338426,84046225c089524b396ea49fe47fdcae,5.3468
921ddae14e5e28c84c010409480079c6,bf03473401ec9aaf04cdab0c8e11ceb9,5.10002
adfd6fc4bae21429885cdb92b840dc18,47c098954a1e47419f0f2edf9ccf2ae8,3.69212
7430bba6e073c0e88daedc73f62ec97d,e4382e7c758a914377ccb6911bb7e923,4.15322
fea3af1ba7bf6caf37d764aceb459def,00e426f00a707cd7435be2ccb2a8724e,0.60601
bf99f0a03a1691c6d7b279b430ad236a,3281a8564c22151bb445b748d5708aa1,5.43004
ee6112f3a375c7b69a0c94e416e01eb1,a86644e265e851723df814e8e1676fd0,4.51417
3c15505a7dcfd825d4a21cb618e5afb7,a7c17f2b8bae3ceca30919b886b5d974,4.2287
1414becd09ac3c7e1a0b1782619337f5,14dec0cf2e70a755bfc000227c7359d3,5.58866
98f059109008cc34237d2bc108e7a6fa,64531ca549d6d27bb87b5a7af4d3d717,3.00809
cb6b7b76863819c1fcf31be386bd3857,6ca9ac2c0483c00e480ffe38a29da91f,0.787255
151c89187c835a427996f1845a50fe3e,6d758a2f53a79ce2730530db3dd9efde,3.03795
2a47316bb9f3815953a80e8f24d105d8,121f069ca9ced97c599a8f28b01b5ef1,1.05468
1643d65514a16929d42938a3e8d106a6,da16c3b446d3beacf9d86efa2363b085,2.21209
ec49f41e575e27e5e8a8117b71d9b8da,72da74c4442332cc93103eb9138781b1,0.859206
3f036fd83da68b915c8a1d57881f2e69,0557e67c6d03c17afa76c0dc8161c801,5.0611
0eb890cad361d8f5ee195f8231864b60,013e79a7fcc130ebb25523a2e5ddb0a4,2.97512
d8f312536e6c04bc13d65412be798d78,e1b578943f8aa5ee9db7b49a4590b374,3.21958
8c9bedfed314d16cb9418a5bbe1dea66,7759669e3ae311184f45d3688d1de6aa,4.51961
b2ccf77e6b13aa51bc0e1e00faafce19,9cf85d6b8af0e5f914219a81d730db11,2.3437
5bdcc41128f0b0372a574923b19440ba,11e52841e81f13b606a83375965e569d,6.10665
3fdbc9bff0a761a1b4390f48f98412ae,c78dd60ebfd59f550855836d0f7e8a61,0.219861
